time_s,temperature_C,pwm,heat_cool
569.36,29.78,61,0
569.48,29.77,61,0
569.6,29.76,61,0
569.72,29.76,61,0
569.84,29.74,61,0
569.97,29.73,61,0
570.09,29.74,61,0
570.21,29.72,61,0
570.34,29.71,61,0
570.46,29.71,61,0
570.58,29.7,61,0
570.7,29.69,61,0
570.82,29.69,61,0
570.95,29.68,61,0
571.07,29.67,61,0
571.19,29.66,61,0
571.31,29.65,61,0
571.44,29.65,61,0
571.56,29.64,61,0
571.68,29.63,61,0
571.8,29.62,61,0
571.92,29.61,61,0
572.04,29.61,61,0
572.17,29.6,61,0
572.29,29.59,61,0
572.41,29.59,61,0
572.53,29.57,61,0
572.66,29.57,61,0
572.78,29.56,61,0
572.9,29.55,61,0
573.02,29.54,61,0
573.15,29.53,61,0
573.27,29.51,61,0
573.39,29.52,61,0
573.51,29.5,61,0
573.63,29.5,61,0
573.76,29.49,61,0
573.88,29.48,61,0
574.0,29.47,61,0
574.12,29.46,61,0
574.25,29.45,61,0
574.37,29.44,61,0
574.49,29.42,61,0
574.61,29.41,61,0
574.73,29.42,61,0
574.86,29.41,61,0
574.98,29.41,61,0
575.1,29.41,61,0
575.22,29.41,61,0
575.34,29.41,61,0
575.47,29.41,61,0
575.59,29.41,61,0
575.71,29.41,61,0
575.83,29.41,61,0
575.96,29.41,61,0
576.08,29.41,61,0
576.2,29.41,61,0
576.32,29.41,61,0
576.45,29.41,61,0
576.57,29.41,61,0
576.69,29.42,61,0
576.81,29.41,61,0
576.93,29.42,61,0
577.06,29.43,61,0
577.18,29.44,61,0
577.3,29.47,61,0
577.42,29.48,61,0
577.54,29.48,61,0
577.67,29.49,61,0
577.79,29.49,61,0
577.91,29.49,61,0
578.03,29.5,61,0
578.16,29.49,61,0
578.28,29.5,61,0
578.4,29.52,61,0
578.52,29.55,61,0
578.64,29.57,61,0
578.77,29.57,61,0
578.89,29.57,61,0
579.01,29.58,61,0
579.13,29.57,61,0
579.26,29.57,61,0
579.38,29.6,61,0
579.5,29.62,61,0
579.62,29.64,61,0
579.74,29.65,61,0
579.87,29.65,61,0
579.99,29.66,61,0
580.11,29.65,61,0
580.23,29.65,61,0
580.36,29.68,61,0
580.48,29.71,61,0
580.6,29.73,61,0
580.72,29.73,61,0
580.84,29.73,61,0
580.97,29.73,61,0
581.09,29.74,61,0
581.21,29.74,61,0
581.33,29.78,61,0
581.46,29.8,61,0
581.58,29.81,61,0
581.7,29.81,61,0
581.82,29.81,61,0
581.94,29.81,61,0
582.07,29.82,61,0
582.19,29.83,61,0
582.31,29.86,61,0
582.43,29.88,61,0
582.55,29.89,61,0
582.68,29.89,61,0
582.8,29.9,61,0
582.92,29.89,61,0
583.04,29.9,61,0
583.16,29.92,61,0
583.29,29.95,61,0
583.41,29.97,61,0
583.53,29.97,61,0
583.66,29.97,61,0
583.78,29.97,61,0
583.9,29.97,61,0
584.02,29.98,61,0
584.14,29.99,61,0
584.27,30.01,61,0
584.39,30.04,61,0
584.51,30.05,61,0
584.63,30.05,61,0
584.76,30.05,61,0
584.88,30.05,61,0
585.0,30.05,61,0
585.12,30.07,61,0
585.24,30.08,61,0
585.37,30.11,61,0
585.49,30.13,61,0
585.61,30.13,61,0
585.73,30.13,61,0
585.85,30.13,61,0
585.98,30.13,61,0
586.1,30.14,61,0
586.22,30.14,61,0
586.34,30.17,61,0
586.47,30.19,61,0
586.59,30.21,61,0
586.71,30.21,61,0
586.83,30.21,61,0
586.95,30.21,61,0
587.08,30.22,61,0
587.2,30.21,61,0
587.32,30.22,61,0
587.44,30.26,61,0
587.57,30.27,61,0
587.69,30.29,61,0
587.81,30.29,61,0
587.93,30.29,61,0
588.05,30.3,61,0
588.18,30.29,61,0
588.3,30.29,61,0
588.42,30.31,61,0
588.54,30.31,61,0
588.66,30.35,61,0
588.79,30.37,61,0
588.91,30.37,61,0
589.03,30.37,61,0
589.15,30.37,61,0
589.28,30.37,61,0
589.4,30.38,61,0
589.52,30.38,61,0
589.64,30.38,61,0
589.77,30.41,61,0
589.89,30.42,61,0
590.01,30.44,61,0
590.13,30.45,61,0
590.25,30.45,61,0
590.38,30.46,61,0
590.5,30.46,61,0
590.62,30.45,61,0
590.74,30.46,61,0
590.86,30.46,61,0
590.99,30.47,61,0
591.11,30.5,61,0
591.23,30.52,61,0
591.35,30.53,61,0
591.48,30.53,61,0
591.6,30.53,61,0
591.72,30.54,61,0
591.84,30.54,61,0
591.97,30.53,61,0
592.09,30.54,61,0
592.21,30.54,61,0
592.33,30.55,61,0
592.45,30.58,61,0
592.58,30.6,61,0
592.7,30.61,61,0
592.82,30.61,61,0
592.94,30.61,61,0
593.06,30.62,61,0
593.19,30.62,61,0
593.31,30.61,61,0
593.43,30.62,61,0
593.55,30.62,61,0
593.68,30.62,61,0
593.8,30.65,61,0
593.92,30.67,61,0
594.04,30.68,61,0
594.16,30.69,61,0
594.29,30.69,61,0
594.41,30.7,61,0
594.53,30.7,61,0
594.65,30.7,61,0
594.78,30.7,61,0
594.9,30.7,61,0
595.02,30.7,61,0
595.14,30.71,61,0
595.26,30.72,61,0
595.39,30.74,61,0
595.51,30.76,61,0
595.63,30.77,61,0
595.75,30.77,61,0
595.88,30.78,61,0
596.0,30.78,61,0
596.12,30.78,61,0
596.24,30.78,61,0
596.36,30.78,61,0
596.49,30.79,61,0
596.61,30.78,61,0
596.73,30.79,61,0
596.85,30.8,61,0
596.97,30.82,61,0
597.1,30.84,61,0
597.22,30.85,61,0
597.34,30.86,61,0
597.46,30.86,61,0
597.59,30.86,61,0
597.71,30.86,61,0
597.83,30.86,61,0
597.95,30.86,61,0
598.08,30.87,61,0
598.2,30.86,61,0
598.32,30.86,61,0
598.44,30.88,61,0
598.56,30.89,61,0
598.69,30.91,61,0
598.81,30.92,61,0
598.93,30.93,61,0
599.05,30.94,61,0
599.17,30.94,61,0
599.3,30.94,61,0
599.42,30.94,61,0
599.54,30.94,61,0
599.66,30.95,61,0
599.79,30.94,61,0
599.91,30.94,61,0
600.03,30.95,61,0
600.15,30.94,61,0
600.27,30.96,61,0
600.4,30.98,61,0
600.52,31.0,61,0
600.64,31.02,61,0
600.76,31.02,61,0
600.89,31.02,61,0
601.01,31.02,61,0
601.13,31.02,61,0
601.25,31.02,61,0
601.37,31.03,61,0
601.5,31.02,61,0
601.62,31.03,61,0
601.74,31.03,61,0
601.86,31.02,61,0
601.98,31.04,61,0
602.11,31.04,61,0
602.23,31.06,61,0
602.35,31.08,61,0
602.47,31.09,61,0
602.6,31.1,61,0
602.72,31.1,61,0
602.84,31.1,61,0
602.96,31.11,61,0
603.08,31.1,61,0
603.21,31.11,61,0
603.33,31.11,61,0
603.45,31.1,61,0
603.57,31.11,61,0
603.7,31.1,61,0
603.82,31.11,61,0
603.94,31.12,61,0
604.06,31.12,61,0
604.18,31.15,61,0
604.31,31.16,61,0
604.43,31.17,61,0
604.55,31.18,61,0
604.67,31.18,61,0
604.79,31.19,61,0
604.92,31.18,61,0
605.04,31.19,61,0
605.16,31.19,61,0
605.28,31.18,61,0
605.41,31.19,61,0
605.53,31.19,61,0
605.65,31.19,61,0
605.77,31.2,61,0
605.9,31.19,61,0
606.02,31.2,61,0
606.14,31.22,61,0
606.26,31.23,61,0
606.38,31.24,61,0
606.51,31.25,61,0
606.63,31.26,61,0
606.75,31.26,61,0
606.87,31.27,61,0
607.0,31.27,61,0
607.12,31.27,61,0
607.24,31.27,61,0
607.36,31.27,61,0
607.48,31.27,61,0
607.6,31.27,61,0
607.73,31.27,61,0
607.85,31.27,61,0
607.97,31.28,61,0
608.09,31.27,61,0
608.22,31.27,61,0
608.34,31.29,61,0
608.46,31.29,61,0
608.58,31.31,61,0
608.71,31.32,61,0
608.83,31.33,61,0
608.95,31.34,61,0
609.07,31.35,61,0
609.2,31.35,61,0
609.32,31.35,61,0
609.44,31.35,61,0
609.56,31.35,61,0
609.68,31.35,61,0
609.81,31.35,61,0
609.93,31.36,61,0
610.05,31.35,61,0
610.17,31.36,61,0
610.29,31.35,61,0
610.42,31.35,61,0
610.54,31.37,61,0
610.66,31.37,61,0
610.78,31.38,61,0
610.91,31.4,61,0
611.03,31.4,61,0
611.15,31.42,61,0
611.27,31.42,61,0
611.39,31.43,61,0
611.52,31.43,61,0
611.64,31.43,61,0
611.76,31.43,61,0
611.88,31.43,61,0
612.01,31.43,61,0
612.13,31.44,61,0
612.25,31.43,61,0
612.37,31.43,61,0
612.49,31.44,61,0
612.62,31.43,61,0
612.74,31.44,61,0
612.86,31.44,61,0
612.98,31.44,61,0
613.1,31.47,61,0
613.23,31.47,61,0
613.35,31.48,61,0
613.47,31.49,61,0
613.59,31.5,61,0
613.72,31.51,61,0
613.84,31.51,61,0
613.96,31.51,61,0
614.08,31.51,61,0
614.21,31.51,61,0
614.33,31.52,61,0
614.45,31.51,61,0
614.57,31.51,61,0
614.69,31.52,61,0
614.82,31.51,61,0
614.94,31.52,61,0
615.06,31.52,61,0
615.18,31.52,61,0
615.3,31.53,61,0
615.43,31.52,61,0
615.55,31.53,61,0
615.67,31.55,61,0
615.79,31.56,61,0
615.92,31.58,61,0
616.04,31.58,61,0
616.16,31.58,61,0
616.28,31.59,61,0
616.4,31.59,61,0
616.53,31.6,61,0
616.65,31.59,61,0
616.77,31.59,61,0
616.89,31.6,61,0
617.02,31.59,61,0
617.14,31.6,61,0
617.26,31.6,61,0
617.38,31.6,61,0
617.5,31.6,61,0
617.63,31.59,61,0
617.75,31.6,61,0
617.87,31.6,61,0
617.99,31.6,61,0
618.12,31.62,61,0
618.24,31.61,61,0
618.36,31.63,61,0
618.48,31.64,61,0
618.6,31.65,61,0
618.73,31.67,61,0
618.85,31.67,61,0
618.97,31.67,61,0
619.09,31.67,61,0
619.22,31.67,61,0
619.34,31.68,61,0
619.46,31.68,61,0
619.58,31.68,61,0
619.7,31.68,61,0
619.83,31.68,61,0
619.95,31.68,61,0
620.07,31.68,61,0
620.19,31.68,61,0
620.32,31.68,61,0
620.44,31.68,61,0
620.56,31.69,61,0
620.68,31.68,61,0
620.8,31.68,61,0
620.92,31.7,61,0
621.05,31.7,61,0
621.17,31.72,61,0
621.29,31.72,61,0
621.41,31.73,61,0
621.54,31.74,61,0
621.66,31.75,61,0
621.78,31.75,61,0
621.9,31.76,61,0
622.03,31.76,61,0
622.15,31.76,61,0
622.27,31.76,61,0
622.39,31.76,61,0
622.52,31.76,61,0
622.64,31.76,61,0
622.76,31.77,61,0
622.88,31.76,61,0
623.0,31.76,61,0
623.13,31.77,61,0
623.25,31.76,61,0
623.37,31.77,61,0
623.49,31.76,61,0
623.61,31.76,61,0
623.74,31.78,61,0
623.86,31.77,61,0
623.98,31.79,61,0
624.1,31.8,61,0
624.22,31.81,61,0
624.35,31.82,61,0
624.47,31.83,61,0
624.59,31.83,61,0
624.71,31.84,61,0
624.84,31.84,61,0
624.96,31.84,61,0
625.08,31.84,61,0
625.2,31.84,61,0
625.33,31.84,61,0
625.45,31.84,61,0
625.57,31.85,61,0
625.69,31.84,61,0
625.81,31.84,61,0
625.94,31.85,61,0
626.06,31.84,61,0
626.18,31.85,61,0
626.3,31.85,61,0
626.42,31.84,61,0
626.55,31.85,61,0
626.67,31.84,61,0
626.79,31.86,61,0
626.91,31.86,61,0
627.04,31.87,61,0
627.16,31.89,61,0
627.28,31.88,61,0
627.4,31.9,61,0
627.52,31.91,61,0
627.65,31.91,61,0
627.77,31.92,61,0
627.89,31.92,61,0
628.01,31.92,61,0
628.14,31.93,61,0
628.26,31.92,61,0
628.38,31.93,61,0
628.5,31.92,61,0
628.62,31.92,61,0
628.75,31.93,61,0
628.87,31.92,61,0
628.99,31.93,61,0
629.11,31.92,61,0
629.23,31.93,61,0
629.36,31.93,61,0
629.48,31.93,61,0
629.6,31.94,61,0
629.72,31.93,61,0
629.85,31.93,61,0
629.97,31.93,61,0
630.09,31.93,61,0
630.21,31.96,61,0
630.34,31.96,61,0
630.46,31.97,61,0
630.58,31.97,61,0
630.7,31.99,61,0
630.82,32.0,61,0
630.95,32.0,61,0
631.07,32.0,61,0
631.19,32.0,61,0
631.31,32.0,61,0
631.44,32.01,61,0
631.56,32.0,61,0
631.68,32.01,61,0
631.8,32.01,61,0
631.92,32.01,61,0
632.04,32.01,61,0
632.17,32.01,61,0
632.29,32.01,61,0
632.41,32.01,61,0
632.53,32.01,61,0
632.66,32.02,61,0
632.78,32.01,61,0
632.9,32.01,61,0
633.02,32.02,61,0
633.15,32.01,61,0
633.27,32.02,61,0
633.39,32.01,61,0
633.51,32.02,61,0
633.63,32.03,61,0
633.76,32.03,61,0
633.88,32.05,61,0
634.0,32.05,61,0
634.12,32.06,61,0
634.25,32.07,61,0
634.37,32.07,61,0
634.49,32.08,61,0
634.61,32.08,61,0
634.73,32.09,61,0
634.86,32.09,61,0
634.98,32.09,61,0
635.1,32.09,61,0
635.22,32.09,61,0
635.34,32.09,61,0
635.47,32.09,61,0
635.59,32.09,61,0
635.71,32.09,61,0
635.83,32.09,61,0
635.96,32.09,61,0
636.08,32.09,61,0
636.2,32.09,61,0
636.32,32.09,61,0
636.44,32.1,61,0
636.57,32.09,61,0
636.69,32.1,61,0
636.81,32.1,61,0
636.93,32.09,61,0
637.06,32.11,61,0
637.18,32.1,61,0
637.3,32.11,61,0
637.42,32.12,61,0
637.54,32.12,61,0
637.67,32.14,61,0
637.79,32.15,61,0
637.91,32.15,61,0
638.03,32.16,61,0
638.16,32.16,61,0
638.28,32.17,61,0
638.4,32.17,61,0
638.52,32.17,61,0
638.64,32.17,61,0
638.77,32.17,61,0
638.89,32.17,61,0
639.01,32.17,61,0
639.13,32.17,61,0
639.26,32.18,61,0
639.38,32.17,61,0
639.5,32.17,61,0
639.62,32.17,61,0
639.74,32.17,61,0
639.87,32.18,61,0
639.99,32.17,61,0
640.11,32.18,61,0
640.23,32.17,61,0
640.35,32.17,61,0
640.48,32.19,61,0
640.6,32.17,61,0
640.72,32.18,61,0
640.84,32.18,61,0
640.97,32.18,61,0
641.09,32.2,61,0
641.21,32.19,61,0
641.33,32.21,61,0
641.46,32.22,61,0
641.58,32.22,61,0
641.7,32.23,61,0
641.82,32.23,61,0
641.94,32.24,61,0
642.07,32.25,61,0
642.19,32.25,61,0
642.31,32.25,61,0
642.43,32.25,61,0
642.55,32.25,61,0
642.68,32.25,61,0
642.8,32.25,61,0
642.92,32.26,61,0
643.04,32.25,61,0
643.17,32.26,61,0
643.29,32.26,61,0
643.41,32.26,61,0
643.53,32.26,61,0
643.65,32.25,61,0
643.78,32.26,61,0
643.9,32.26,61,0
644.02,32.26,61,0
644.14,32.26,61,0
644.27,32.26,61,0
644.39,32.27,61,0
644.51,32.26,61,0
644.63,32.26,61,0
644.75,32.26,61,0
644.88,32.26,61,0
645.0,32.27,61,0
645.12,32.26,61,0
645.24,32.28,61,0
645.36,32.28,61,0
645.49,32.28,61,0
645.61,32.3,61,0
645.73,32.3,61,0
645.85,32.32,61,0
645.98,32.32,61,0
646.1,32.32,61,0
646.22,32.33,61,0
646.34,32.33,61,0
646.47,32.33,61,0
646.59,32.34,61,0
646.71,32.34,61,0
646.83,32.34,61,0
646.95,32.34,61,0
647.08,32.34,61,0
647.2,32.34,61,0
647.32,32.34,61,0
647.44,32.34,61,0
647.57,32.34,61,0
647.69,32.34,61,0
647.81,32.34,61,0
647.93,32.34,61,0
648.05,32.34,61,0
648.18,32.34,61,0
648.3,32.34,61,0
648.42,32.34,61,0
648.54,32.34,61,0
648.66,32.34,61,0
648.79,32.35,61,0
648.91,32.34,61,0
649.03,32.35,61,0
649.15,32.34,61,0
649.28,32.34,61,0
649.4,32.36,61,0
649.52,32.35,61,0
649.64,32.36,61,0
649.76,32.36,61,0
649.89,32.37,61,0
650.01,32.38,61,0
650.13,32.38,61,0
650.25,32.39,61,0
650.38,32.39,61,0
650.5,32.4,61,0
650.62,32.4,61,0
650.74,32.41,61,0
650.86,32.41,61,0
650.99,32.42,61,0
651.11,32.42,61,0
651.23,32.42,61,0
651.35,32.42,61,0
651.47,32.42,61,0
651.6,32.42,61,0
651.72,32.42,61,0
651.84,32.42,61,0
651.96,32.42,61,0
652.09,32.42,61,0
652.21,32.42,61,0
652.33,32.42,61,0
652.45,32.42,61,0
652.58,32.42,61,0
652.7,32.42,61,0
652.82,32.42,61,0
652.94,32.43,61,0
653.06,32.42,61,0
653.19,32.43,61,0
653.31,32.42,61,0
653.43,32.43,61,0
653.55,32.42,61,0
653.67,32.43,61,0
653.8,32.43,61,0
653.92,32.42,61,0
654.04,32.44,61,0
654.16,32.43,61,0
654.28,32.44,61,0
654.41,32.44,61,0
654.53,32.44,61,0
654.65,32.45,61,0
654.78,32.46,61,0
654.9,32.47,61,0
655.02,32.46,61,0
655.14,32.48,61,0
655.26,32.48,61,0
655.39,32.49,61,0
655.51,32.49,61,0
655.63,32.5,61,0
655.75,32.5,61,0
655.88,32.5,61,0
656.0,32.5,61,0
656.12,32.5,61,0
656.24,32.5,61,0
656.36,32.5,61,0
656.48,32.5,61,0
656.61,32.51,61,0
656.73,32.5,61,0
656.85,32.51,61,0
656.97,32.5,61,0
657.1,32.51,61,0
657.22,32.5,61,0
657.34,32.5,61,0
657.46,32.51,61,0
657.59,32.5,61,0
657.71,32.51,61,0
657.83,32.5,61,0
657.95,32.51,61,0
658.07,32.51,61,0
658.2,32.5,61,0
658.32,32.51,61,0
658.44,32.51,61,0
658.56,32.51,61,0
658.68,32.51,61,0
658.81,32.51,61,0
658.93,32.51,61,0
659.05,32.51,61,0
659.17,32.52,61,0
659.3,32.51,61,0
659.42,32.52,61,0
659.54,32.52,61,0
659.66,32.53,61,0
659.78,32.53,61,0
659.91,32.54,61,0
660.03,32.55,61,0
660.15,32.55,61,0
660.27,32.56,61,0
660.4,32.56,61,0
660.52,32.57,61,0
660.64,32.57,61,0
660.76,32.57,61,0
660.88,32.58,61,0
661.01,32.58,61,0
661.13,32.58,61,0
661.25,32.59,61,0
661.37,32.59,61,0
661.5,32.59,61,0
661.62,32.59,61,0
661.74,32.59,61,0
661.86,32.59,61,0
661.98,32.59,61,0
662.11,32.59,61,0
662.23,32.59,61,0
662.35,32.59,61,0
662.47,32.59,61,0
662.59,32.59,61,0
662.72,32.59,61,0
662.84,32.59,61,0
662.96,32.59,61,0
663.08,32.59,61,0
663.21,32.59,61,0
663.33,32.59,61,0
663.45,32.59,61,0
663.57,32.6,61,0
663.7,32.59,61,0
663.82,32.59,61,0
663.94,32.59,61,0
664.06,32.59,61,0
664.18,32.59,61,0
664.31,32.59,61,0
664.43,32.6,61,0
664.55,32.59,61,0
664.67,32.6,61,0
664.79,32.59,61,0
664.92,32.6,61,0
665.04,32.6,61,0
665.16,32.6,61,0
665.28,32.61,61,0
665.41,32.6,61,0
665.53,32.62,61,0
665.65,32.61,61,0
665.77,32.63,61,0
665.89,32.63,61,0
666.02,32.64,61,0
666.14,32.64,61,0
666.26,32.64,61,0
666.38,32.65,61,0
666.51,32.65,61,0
666.63,32.66,61,0
666.75,32.66,61,0
666.87,32.66,61,0
666.99,32.67,61,0
667.12,32.67,61,0
667.24,32.67,61,0
667.36,32.67,61,0
667.48,32.67,61,0
667.61,32.67,61,0
667.73,32.67,61,0
667.85,32.67,61,0
667.97,32.67,61,0
668.09,32.67,61,0
668.22,32.67,61,0
668.34,32.67,61,0
668.46,32.67,61,0
668.58,32.67,61,0
668.71,32.67,61,0
668.83,32.67,61,0
668.95,32.67,61,0
669.07,32.67,61,0
669.19,32.68,61,0
669.32,32.67,61,0
669.44,32.68,61,0
669.56,32.67,61,0
669.68,32.67,61,0
669.8,32.67,61,0
669.93,32.67,61,0
670.05,32.68,61,0
670.17,32.67,61,0
670.29,32.68,61,0
670.42,32.67,61,0
670.54,32.68,61,0
670.66,32.67,61,0
670.78,32.68,61,0
670.91,32.68,61,0
671.03,32.68,61,0
671.15,32.69,61,0
671.27,32.68,61,0
671.39,32.7,61,0
671.52,32.69,61,0
671.64,32.7,61,0
671.76,32.7,61,0
671.88,32.7,61,0
672.01,32.72,61,0
672.13,32.71,61,0
672.25,32.73,61,0
672.37,32.72,61,0
672.49,32.73,61,0
672.62,32.73,61,0
672.74,32.74,61,0
672.86,32.74,61,0
672.98,32.74,61,0
673.1,32.75,61,0
673.23,32.75,61,0
673.35,32.75,61,0
673.47,32.75,61,0
673.59,32.75,61,0
673.72,32.76,61,0
673.84,32.75,61,0
673.96,32.76,61,0
674.08,32.75,61,0
674.2,32.76,61,0
674.33,32.76,61,0
674.45,32.76,61,0
674.57,32.76,61,0
674.69,32.75,61,0
674.82,32.76,61,0
674.94,32.76,61,0
675.06,32.76,61,0
675.18,32.76,61,0
675.3,32.76,61,0
675.43,32.76,61,0
675.55,32.76,61,0
675.67,32.76,61,0
675.79,32.76,61,0
675.91,32.76,61,0
676.04,32.76,61,0
676.16,32.76,61,0
676.28,32.76,61,0
676.4,32.76,61,0
676.53,32.76,61,0
676.65,32.76,61,0
676.77,32.76,61,0
676.89,32.75,61,0
677.02,32.77,61,0
677.14,32.76,61,0
677.26,32.77,61,0
677.38,32.76,61,0
677.5,32.76,61,0
677.63,32.76,61,0
677.75,32.77,61,0
677.87,32.77,61,0
677.99,32.76,61,0
678.11,32.78,61,0
678.24,32.77,61,0
678.36,32.79,61,0
678.48,32.78,61,0
678.6,32.8,61,0
678.73,32.79,61,0
678.85,32.81,61,0
678.97,32.8,61,0
679.09,32.81,61,0
679.22,32.82,61,0
679.34,32.82,61,0
679.46,32.82,61,0
679.58,32.82,61,0
679.7,32.83,61,0
679.83,32.83,61,0
679.95,32.84,61,0
680.07,32.84,61,0
680.19,32.84,61,0
680.31,32.84,61,0
680.44,32.84,61,0
680.56,32.84,61,0
680.68,32.84,61,0
680.8,32.84,61,0
680.93,32.84,61,0
681.05,32.84,61,0
681.17,32.84,61,0
681.29,32.84,61,0
681.41,32.84,61,0
681.54,32.84,61,0
681.66,32.84,61,0
681.78,32.84,61,0
681.9,32.84,61,0
682.03,32.84,61,0
682.15,32.84,61,0
682.27,32.84,61,0
682.39,32.84,61,0
682.51,32.84,61,0
682.64,32.84,61,0
682.76,32.84,61,0
682.88,32.85,61,0
683.0,32.84,61,0
683.13,32.85,61,0
683.25,32.84,61,0
683.37,32.85,61,0
683.49,32.84,61,0
683.61,32.84,61,0
683.74,32.85,61,0
683.86,32.84,61,0
683.98,32.85,61,0
684.1,32.84,61,0
684.22,32.85,61,0
684.35,32.84,61,0
684.47,32.85,61,0
684.59,32.84,61,0
684.71,32.85,61,0
684.84,32.85,61,0
684.96,32.85,61,0
685.08,32.86,61,0
685.2,32.86,61,0
685.33,32.87,61,0
685.45,32.87,61,0
685.57,32.88,61,0
685.69,32.88,61,0
685.81,32.89,61,0
685.94,32.88,61,0
686.06,32.89,61,0
686.18,32.89,61,0
686.3,32.9,61,0
686.42,32.9,61,0
686.55,32.9,61,0
686.67,32.91,61,0
686.79,32.91,61,0
686.91,32.92,61,0
687.04,32.91,61,0
687.16,32.92,61,0
687.28,32.92,61,0
687.4,32.92,61,0
687.52,32.92,61,0
687.65,32.92,61,0
687.77,32.92,61,0
687.89,32.92,61,0
688.01,32.92,61,0
688.14,32.92,61,0
688.26,32.92,61,0
688.38,32.92,61,0
688.5,32.92,61,0
688.62,32.92,61,0
688.75,32.92,61,0
688.87,32.92,61,0
688.99,32.92,61,0
689.11,32.92,61,0
689.23,32.92,61,0
689.36,32.93,61,0
689.48,32.92,61,0
689.6,32.93,61,0
689.72,32.92,61,0
689.85,32.93,61,0
689.97,32.92,61,0
690.09,32.92,61,0
690.21,32.93,61,0
690.34,32.92,61,0
690.46,32.93,61,0
690.58,32.92,61,0
690.7,32.93,61,0
690.82,32.92,61,0
690.95,32.93,61,0
691.07,32.93,61,0
691.19,32.93,61,0
691.31,32.93,61,0
691.44,32.92,61,0
691.56,32.93,61,0
691.68,32.93,61,0
691.8,32.93,61,0
691.92,32.92,61,0
692.04,32.93,61,0
692.17,32.92,61,0
692.29,32.93,61,0
692.41,32.93,61,0
692.53,32.93,61,0
692.66,32.93,61,0
692.78,32.93,61,0
692.9,32.94,61,0
693.02,32.94,61,0
693.15,32.95,61,0
693.27,32.95,61,0
693.39,32.96,61,0
693.51,32.96,61,0
693.64,32.97,61,0
693.76,32.97,61,0
693.88,32.98,61,0
694.0,32.98,61,0
694.12,32.99,61,0
694.25,32.99,61,0
694.37,32.99,61,0
694.49,32.99,61,0
694.61,33.0,61,0
694.73,33.0,61,0
694.86,33.0,61,0
694.98,33.0,61,0
695.1,33.0,61,0
695.22,33.0,61,0
695.34,33.0,61,0
695.47,33.01,61,0
695.59,33.0,61,0
695.71,33.0,61,0
695.83,33.01,61,0
695.96,33.01,61,0
696.08,33.01,61,0
696.2,33.0,61,0
696.32,33.01,61,0
696.44,33.01,61,0
696.57,33.01,61,0
696.69,33.01,61,0
696.81,33.01,61,0
696.93,33.01,61,0
697.06,33.01,61,0
697.18,33.01,61,0
697.3,33.01,61,0
697.42,33.01,61,0
697.54,33.01,61,0
697.67,33.01,61,0
697.79,33.01,61,0
697.91,33.01,61,0
698.03,33.01,61,0
698.16,33.01,61,0
698.28,33.01,61,0
698.4,33.01,61,0
698.52,33.01,61,0
698.64,33.01,61,0
698.77,33.01,61,0
698.89,33.01,61,0
699.01,33.01,61,0
699.13,33.01,61,0
699.26,33.02,61,0
699.38,33.01,61,0
699.5,33.01,61,0
699.62,33.01,61,0
699.74,33.01,61,0
699.87,33.01,61,0
699.99,33.01,61,0
700.11,33.02,61,0
700.23,33.01,61,0
700.35,33.02,61,0
700.48,33.01,61,0
700.6,33.02,61,0
700.72,33.01,61,0
700.84,33.02,61,0
700.97,33.02,61,0
701.09,33.01,61,0
701.21,33.02,61,0
701.33,33.02,61,0
701.45,33.03,61,0
701.58,33.03,61,0
701.7,33.04,61,0
701.82,33.04,61,0
701.94,33.04,61,0
702.07,33.04,61,0
702.19,33.05,61,0
702.31,33.05,61,0
702.43,33.06,61,0
702.55,33.06,61,0
702.68,33.06,61,0
702.8,33.07,61,0
702.92,33.06,61,0
703.04,33.07,61,0
703.16,33.07,61,0
703.29,33.07,61,0
703.41,33.08,61,0
703.53,33.08,61,0
703.65,33.08,61,0
703.78,33.08,61,0
703.9,33.08,61,0
704.02,33.08,61,0
704.14,33.08,61,0
704.27,33.08,61,0
704.39,33.09,61,0
704.51,33.09,61,0
704.63,33.09,61,0
704.75,33.09,61,0
704.88,33.09,61,0
705.0,33.09,61,0
705.12,33.09,61,0
705.24,33.09,61,0
705.36,33.09,61,0
705.49,33.09,61,0
705.61,33.09,61,0
705.73,33.09,61,0
705.85,33.09,61,0
705.97,33.09,61,0
706.1,33.09,61,0
706.22,33.09,61,0
706.34,33.09,61,0
706.46,33.09,61,0
706.59,33.09,61,0
706.71,33.09,61,0
706.83,33.09,61,0
706.95,33.1,61,0
707.08,33.09,61,0
707.2,33.09,61,0
707.32,33.09,61,0
707.44,33.09,61,0
707.56,33.09,61,0
707.69,33.1,61,0
707.81,33.09,61,0
707.93,33.09,61,0
708.05,33.09,61,0
708.17,33.09,61,0
708.3,33.1,61,0
708.42,33.09,61,0
708.54,33.1,61,0
708.66,33.09,61,0
708.79,33.1,61,0
708.91,33.09,61,0
709.03,33.1,61,0
709.15,33.09,61,0
709.27,33.1,61,0
709.4,33.09,61,0
709.52,33.09,61,0
709.64,33.09,61,0
709.76,33.1,61,0
709.88,33.1,61,0
710.01,33.09,61,0
710.13,33.11,61,0
710.25,33.09,61,0
710.37,33.11,61,0
710.5,33.1,61,0
710.62,33.11,61,0
710.74,33.1,61,0
710.86,33.12,61,0
710.98,33.11,61,0
711.11,33.12,61,0
711.23,33.12,61,0
711.35,33.13,61,0
711.47,33.12,61,0
711.6,33.13,61,0
